dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1,state_avg_yield
1042,2018,12,Uttar Pradesh,Kushambi,8.95,13.88,1551.0,1181.0,994.0,911.0,1028.6666666666667,0.3132938187976291,11.47,1712.9016393442623
1042,2019,12,Uttar Pradesh,Kushambi,10.6,12.18,1149.0,1551.0,1181.0,994.0,1242.0,-0.25918762088974856,8.95,1894.1833333333334
1044,1998,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.01,12.48,1385.0,1465.0,970.0,1239.0,1224.6666666666667,-0.05460750853242324,8.78,1130.3970588235295
1044,1999,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.74,16.97,1942.0,1385.0,1465.0,970.0,1273.3333333333333,0.4021660649819494,9.01,1361.2424242424242
1044,2000,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.31,9.95,1069.0,1942.0,1385.0,1465.0,1597.3333333333333,-0.4495365602471678,8.74,1263.7462686567164
1044,2001,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.93,13.92,1559.0,1069.0,1942.0,1385.0,1465.3333333333333,0.4583723105706268,9.31,1174.7910447761194
1044,2002,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.66,15.04,1737.0,1559.0,1069.0,1942.0,1523.3333333333333,0.11417575368826172,8.93,1196.323076923077
1044,2003,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.19,8.32,1016.0,1737.0,1559.0,1069.0,1455.0,-0.415083477259643,8.66,1157.3809523809523
1044,2004,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,5.84,6.56,1123.0,1016.0,1737.0,1559.0,1437.3333333333333,0.1053149606299213,8.19,1357.09375
1044,2005,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.0,8.89,988.0,1123.0,1016.0,1737.0,1292.0,-0.1202137132680321,5.84,1305.0819672131147
1044,2006,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.7,8.07,928.0,988.0,1123.0,1016.0,1042.3333333333333,-0.06072874493927127,9.0,1386.5333333333333
1044,2007,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.56,7.23,845.0,928.0,988.0,1123.0,1013.0,-0.08943965517241381,8.7,1324.3125
1044,2008,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,7.76,6.81,878.0,845.0,928.0,988.0,920.3333333333334,0.03905325443786989,8.56,1478.2131147540983
1044,2009,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.41,9.08,1080.0,878.0,845.0,928.0,883.6666666666666,0.23006833712984065,7.76,1416.9333333333334
1044,2010,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.5,9.01,1060.0,1080.0,878.0,845.0,934.3333333333334,-0.01851851851851849,8.41,1360.1186440677966
1044,2011,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.52,12.91,1515.0,1060.0,1080.0,878.0,1006.0,0.429245283018868,8.5,1526.8095238095239
1044,2012,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.72,10.51,1205.0,1515.0,1060.0,1080.0,1218.3333333333333,-0.20462046204620465,8.52,1586.5967741935483
1044,2013,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.0,12.09,1343.0,1205.0,1515.0,1060.0,1260.0,0.11452282157676352,8.72,1458.9322033898304
1044,2014,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.69,11.38,1174.0,1343.0,1205.0,1515.0,1354.3333333333333,-0.12583767684288905,9.0,1524.3559322033898
1044,2015,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.03,10.1,1118.0,1174.0,1343.0,1205.0,1240.6666666666667,-0.047700170357751315,9.69,1426.6896551724137
1044,2016,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.75,9.89,1130.0,1118.0,1174.0,1343.0,1211.6666666666667,0.01073345259391778,9.03,1464.7166666666667
1044,2017,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.61,11.65,1353.0,1130.0,1118.0,1174.0,1140.6666666666667,0.19734513274336285,8.75,1620.1724137931035
1044,2018,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.56,6.46,754.0,1353.0,1130.0,1118.0,1200.3333333333333,-0.442719881744272,8.61,1712.9016393442623
1044,2019,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.38,9.11,1086.0,754.0,1353.0,1130.0,1079.0,0.4403183023872679,8.56,1894.1833333333334
1045,2000,12,Uttar Pradesh,Santh Kabir Nagar,0.04,0.07,1750.0,2091.0,1913.0,2043.0,2015.6666666666667,-0.16307986609277858,0.22,1263.7462686567164
1045,2001,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0,1750.0,2091.0,1913.0,1918.0,0.1428571428571428,0.04,1174.7910447761194
1045,2002,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0,2000.0,1750.0,2091.0,1947.0,-0.16649999999999998,0.02,1196.323076923077
1045,2003,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.03,1500.0,1667.0,2000.0,1750.0,1805.6666666666667,-0.10017996400719853,0.03,1157.3809523809523
1045,2004,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.03,1500.0,1500.0,1667.0,2000.0,1722.3333333333333,0.0,0.02,1357.09375
1045,2005,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0,1500.0,1500.0,1667.0,1555.6666666666667,0.11133333333333328,0.02,1305.0819672131147
1045,2006,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0,1667.0,1500.0,1500.0,1555.6666666666667,0.0,0.03,1386.5333333333333
1045,2007,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0,1667.0,1667.0,1500.0,1611.3333333333333,0.1997600479904018,0.03,1324.3125
1045,2008,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0,2000.0,1667.0,1667.0,1778.0,0.0,0.02,1478.2131147540983
1045,2009,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0,2000.0,2000.0,1667.0,1889.0,0.0,0.02,1416.9333333333334
1045,2010,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.01,1360.1186440677966
1045,2011,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.01,1526.8095238095239
1045,2012,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.01,1586.5967741935483
1045,2013,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.01,1458.9322033898304
1045,2014,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,0.01,1524.3559322033898
1045,2016,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,1692.0,2000.0,2000.0,2000.0,2000.0,-0.15400000000000003,0.02,1464.7166666666667
1045,2018,12,Uttar Pradesh,Santh Kabir Nagar,0.05,0.09,2089.0,1692.0,2000.0,2000.0,1897.3333333333333,0.23463356973995264,0.01,1712.9016393442623
1045,2019,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.03,2308.0,2089.0,1692.0,2000.0,1927.0,0.1048348492101483,0.05,1894.1833333333334
1046,2000,12,Uttar Pradesh,Shravasti,0.03,0.05,1667.0,2000.0,2000.0,2000.0,2000.0,-0.16649999999999998,0.01,1263.7462686567164
1046,2001,12,Uttar Pradesh,Shravasti,0.11,0.18,1636.0,1667.0,2000.0,2000.0,1889.0,-0.018596280743851223,0.03,1174.7910447761194
1046,2002,12,Uttar Pradesh,Shravasti,0.06,0.09,1500.0,1636.0,1667.0,2000.0,1767.6666666666667,-0.08312958435207829,0.11,1196.323076923077
1046,2003,12,Uttar Pradesh,Shravasti,0.01,0.01,1000.0,1500.0,1636.0,1667.0,1601.0,-0.33333333333333337,0.06,1157.3809523809523
1046,2004,12,Uttar Pradesh,Shravasti,0.01,0.01,1000.0,1000.0,1500.0,1636.0,1378.6666666666667,0.0,0.01,1357.09375
1046,2006,12,Uttar Pradesh,Shravasti,0.02,0.03,1500.0,1000.0,1000.0,1500.0,1166.6666666666667,0.5,0.01,1386.5333333333333
1046,2017,12,Uttar Pradesh,Shravasti,0.01,0.02,1900.0,1500.0,1000.0,1000.0,1166.6666666666667,0.2666666666666666,0.02,1620.1724137931035
1060,2002,6,Madhya Pradesh,Barwani,9.9,2.5,253.0,347.0,297.0,223.0,289.0,-0.27089337175792505,9.8,581.9473684210526
1060,2003,6,Madhya Pradesh,Barwani,10.1,4.1,406.0,253.0,347.0,297.0,299.0,0.6047430830039526,9.9,1085.6315789473683
1060,2004,6,Madhya Pradesh,Barwani,10.23,3.64,356.0,406.0,253.0,347.0,335.3333333333333,-0.12315270935960587,10.1,940.3870967741935
1060,2005,6,Madhya Pradesh,Barwani,9.92,3.41,344.0,356.0,406.0,253.0,338.3333333333333,-0.0337078651685393,10.23,1001.9333333333333
1060,2006,6,Madhya Pradesh,Barwani,9.73,4.06,417.0,344.0,356.0,406.0,368.6666666666667,0.21220930232558133,9.92,1027.1290322580646
1060,2007,6,Madhya Pradesh,Barwani,9.4,3.8,404.0,417.0,344.0,356.0,372.3333333333333,-0.031175059952038398,9.73,859.5
1060,2008,6,Madhya Pradesh,Barwani,9.0,4.3,478.0,404.0,417.0,344.0,388.3333333333333,0.1831683168316831,9.4,1110.0555555555557
1060,2009,6,Madhya Pradesh,Barwani,6.0,2.7,450.0,478.0,404.0,417.0,433.0,-0.05857740585774063,9.0,1051.3157894736842
1060,2010,6,Madhya Pradesh,Barwani,7.36,4.45,605.0,450.0,478.0,404.0,444.0,0.34444444444444455,6.0,1238.107142857143
1060,2011,6,Madhya Pradesh,Barwani,6.81,6.24,917.0,605.0,450.0,478.0,511.0,0.515702479338843,7.36,1214.76
1060,2012,6,Madhya Pradesh,Barwani,5.83,10.14,1739.0,917.0,605.0,450.0,657.3333333333334,0.8964013086150491,6.81,1543.9166666666667
1060,2013,6,Madhya Pradesh,Barwani,5.9,6.99,1185.0,1739.0,917.0,605.0,1087.0,-0.31857389304197814,5.83,1295.88
1060,2014,6,Madhya Pradesh,Barwani,9.0,12.0,1333.0,1185.0,1739.0,917.0,1280.3333333333333,0.12489451476793256,5.9,1621.1304347826087
1060,2015,6,Madhya Pradesh,Barwani,7.0,12.0,1714.0,1333.0,1185.0,1739.0,1419.0,0.28582145536384096,9.0,1552.9166666666667
1060,2016,6,Madhya Pradesh,Barwani,9.0,11.0,1222.0,1714.0,1333.0,1185.0,1410.6666666666667,-0.28704784130688443,7.0,2052.0
1060,2017,6,Madhya Pradesh,Barwani,8.5,14.16,1666.0,1222.0,1714.0,1333.0,1423.0,0.3633387888707038,9.0,1603.7391304347825
1060,2018,6,Madhya Pradesh,Barwani,5.27,6.46,1226.0,1666.0,1222.0,1714.0,1534.0,-0.2641056422569028,8.5,1588.7435897435898
1060,2019,6,Madhya Pradesh,Barwani,4.59,4.74,1034.0,1226.0,1666.0,1222.0,1371.3333333333333,-0.1566068515497553,5.27,1341.735294117647
1062,2010,6,Madhya Pradesh,Neemuch,0.02,0.02,1222.0,1000.0,667.0,1000.0,889.0,0.22199999999999998,0.03,1238.107142857143
1062,2011,6,Madhya Pradesh,Neemuch,0.01,0.01,1091.0,1222.0,1000.0,667.0,963.0,-0.10720130932896887,0.02,1214.76
1062,2013,6,Madhya Pradesh,Neemuch,0.01,0.01,1000.0,1091.0,1222.0,1000.0,1104.3333333333333,-0.08340971585701196,0.01,1295.88
1062,2018,6,Madhya Pradesh,Neemuch,0.05,0.08,1689.0,1000.0,1091.0,1222.0,1104.3333333333333,0.6890000000000001,0.01,1588.7435897435898
1062,2019,6,Madhya Pradesh,Neemuch,0.06,0.04,632.0,1689.0,1000.0,1091.0,1260.0,-0.625814091178212,0.05,1341.735294117647
1063,2002,6,Madhya Pradesh,Sheopur Kalan,8.7,2.9,333.0,1083.0,1595.0,1165.0,1281.0,-0.6925207756232687,16.8,581.9473684210526
1063,2003,6,Madhya Pradesh,Sheopur Kalan,22.3,32.0,1435.0,333.0,1083.0,1595.0,1003.6666666666666,3.3093093093093096,8.7,1085.6315789473683
1063,2004,6,Madhya Pradesh,Sheopur Kalan,18.21,20.61,1132.0,1435.0,333.0,1083.0,950.3333333333334,-0.21114982578397212,22.3,940.3870967741935
1063,2005,6,Madhya Pradesh,Sheopur Kalan,16.92,25.23,1491.0,1132.0,1435.0,333.0,966.6666666666666,0.3171378091872792,18.21,1001.9333333333333
1063,2006,6,Madhya Pradesh,Sheopur Kalan,16.77,26.16,1560.0,1491.0,1132.0,1435.0,1352.6666666666667,0.046277665995975825,16.92,1027.1290322580646
1063,2007,6,Madhya Pradesh,Sheopur Kalan,19.1,26.7,1398.0,1560.0,1491.0,1132.0,1394.3333333333333,-0.10384615384615381,16.77,859.5
1063,2008,6,Madhya Pradesh,Sheopur Kalan,17.5,28.1,1606.0,1398.0,1560.0,1491.0,1483.0,0.14878397711015734,19.1,1110.0555555555557
1063,2009,6,Madhya Pradesh,Sheopur Kalan,14.5,21.3,1469.0,1606.0,1398.0,1560.0,1521.3333333333333,-0.08530510585305107,17.5,1051.3157894736842
1063,2010,6,Madhya Pradesh,Sheopur Kalan,16.74,28.65,1712.0,1469.0,1606.0,1398.0,1491.0,0.16541865214431595,14.5,1238.107142857143
1063,2011,6,Madhya Pradesh,Sheopur Kalan,16.29,28.08,1724.0,1712.0,1469.0,1606.0,1595.6666666666667,0.007009345794392496,16.74,1214.76
1063,2012,6,Madhya Pradesh,Sheopur Kalan,15.44,29.71,1924.0,1724.0,1712.0,1469.0,1635.0,0.11600928074245931,16.29,1543.9166666666667
1063,2013,6,Madhya Pradesh,Sheopur Kalan,13.69,27.2,1987.0,1924.0,1724.0,1712.0,1786.6666666666667,0.03274428274428276,15.44,1295.88
1063,2014,6,Madhya Pradesh,Sheopur Kalan,17.0,18.0,1059.0,1987.0,1924.0,1724.0,1878.3333333333333,-0.467035732259688,13.69,1621.1304347826087
1063,2015,6,Madhya Pradesh,Sheopur Kalan,15.0,19.0,1267.0,1059.0,1987.0,1924.0,1656.6666666666667,0.1964117091595845,17.0,1552.9166666666667
1063,2016,6,Madhya Pradesh,Sheopur Kalan,20.0,45.0,2250.0,1267.0,1059.0,1987.0,1437.6666666666667,0.7758484609313339,15.0,2052.0
1063,2017,6,Madhya Pradesh,Sheopur Kalan,27.0,35.37,1310.0,2250.0,1267.0,1059.0,1525.3333333333333,-0.4177777777777778,20.0,1603.7391304347825
1063,2018,6,Madhya Pradesh,Sheopur Kalan,25.23,45.67,1810.0,1310.0,2250.0,1267.0,1609.0,0.38167938931297707,27.0,1588.7435897435898
1063,2019,6,Madhya Pradesh,Sheopur Kalan,22.38,39.91,1783.0,1810.0,1310.0,2250.0,1790.0,-0.014917127071823244,25.23,1341.735294117647
1066,2003,14,Chhattisgarh,Jashpur,0.03,0.01,333.0,1000.0,333.0,500.0,611.0,-0.667,0.01,333.0
1066,2006,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,333.0,1000.0,333.0,555.3333333333334,0.5015015015015014,0.03,450.0
1066,2007,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,500.0,333.0,1000.0,611.0,0.0,0.02,666.6666666666666
1066,2008,14,Chhattisgarh,Jashpur,0.03,0.01,333.0,500.0,500.0,333.0,444.3333333333333,-0.33399999999999996,0.02,420.6666666666667
1066,2009,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,333.0,500.0,500.0,444.3333333333333,0.5015015015015014,0.03,500.0
1066,2011,14,Chhattisgarh,Jashpur,0.01,0.01,1000.0,500.0,333.0,500.0,444.3333333333333,1.0,0.02,833.25
1066,2012,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,1000.0,500.0,333.0,611.0,-0.5,0.01,723.5
1066,2013,14,Chhattisgarh,Jashpur,0.03,0.01,333.0,500.0,1000.0,500.0,666.6666666666666,-0.33399999999999996,0.02,810.5
1066,2014,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,333.0,500.0,1000.0,611.0,0.5015015015015014,0.03,750.0
1066,2015,14,Chhattisgarh,Jashpur,0.02,0.01,500.0,500.0,333.0,500.0,444.3333333333333,0.0,0.02,666.6666666666666
1066,2016,14,Chhattisgarh,Jashpur,0.04,0.02,409.0,500.0,500.0,333.0,444.3333333333333,-0.18200000000000005,0.02,585.3333333333334
1066,2017,14,Chhattisgarh,Jashpur,0.02,0.01,435.0,409.0,500.0,500.0,469.6666666666667,0.0635696821515892,0.04,402.0
1066,2018,14,Chhattisgarh,Jashpur,0.01,0.01,385.0,435.0,409.0,500.0,448.0,-0.11494252873563215,0.02,684.0
1066,2019,14,Chhattisgarh,Jashpur,0.01,0.01,500.0,385.0,435.0,409.0,409.6666666666667,0.2987012987012987,0.01,492.0
1073,2002,7,Maharashtra,Hingoli,0.6,0.5,833.0,500.0,500.0,500.0,500.0,0.6659999999999999,0.4,676.7727272727273
1073,2003,7,Maharashtra,Hingoli,1.1,0.7,636.0,833.0,500.0,500.0,611.0,-0.23649459783913562,0.6,582.6363636363636
1073,2004,7,Maharashtra,Hingoli,0.8,0.4,500.0,636.0,833.0,500.0,656.3333333333334,-0.21383647798742134,1.1,622.1363636363636
1073,2005,7,Maharashtra,Hingoli,0.3,0.1,333.0,500.0,636.0,833.0,656.3333333333334,-0.33399999999999996,0.8,596.3181818181819
1073,2006,7,Maharashtra,Hingoli,0.3,0.2,667.0,333.0,500.0,636.0,489.6666666666667,1.0030030030030028,0.3,632.8571428571429
1073,2007,7,Maharashtra,Hingoli,0.2,0.11,550.0,667.0,333.0,500.0,500.0,-0.17541229385307344,0.3,736.9090909090909
1073,2008,7,Maharashtra,Hingoli,0.2,0.1,500.0,550.0,667.0,333.0,516.6666666666666,-0.09090909090909094,0.2,642.4545454545455
1073,2009,7,Maharashtra,Hingoli,0.3,0.15,500.0,500.0,550.0,667.0,572.3333333333334,0.0,0.2,685.7142857142857
1073,2010,7,Maharashtra,Hingoli,0.2,0.1,500.0,500.0,500.0,550.0,516.6666666666666,0.0,0.3,847.1428571428571
1073,2011,7,Maharashtra,Hingoli,0.2,0.2,1000.0,500.0,500.0,500.0,500.0,1.0,0.2,833.2380952380952
1073,2016,7,Maharashtra,Hingoli,0.3,0.09,287.0,1000.0,500.0,500.0,666.6666666666666,-0.7130000000000001,0.2,650.1818181818181
1073,2017,7,Maharashtra,Hingoli,0.3,0.1,333.0,287.0,1000.0,500.0,595.6666666666666,0.16027874564459932,0.3,609.0952380952381
1074,2001,7,Maharashtra,Nandurbar,16.6,18.1,1090.0,415.0,490.0,1054.0,653.0,1.6265060240963853,15.9,515.7272727272727
1074,2002,7,Maharashtra,Nandurbar,16.6,11.8,711.0,1090.0,415.0,490.0,665.0,-0.34770642201834867,16.6,676.7727272727273
1074,2003,7,Maharashtra,Nandurbar,19.1,19.5,1021.0,711.0,1090.0,415.0,738.6666666666666,0.4360056258790437,16.6,582.6363636363636
1074,2004,7,Maharashtra,Nandurbar,17.1,9.7,567.0,1021.0,711.0,1090.0,940.6666666666666,-0.44466209598432904,19.1,622.1363636363636
1074,2005,7,Maharashtra,Nandurbar,13.5,10.3,763.0,567.0,1021.0,711.0,766.3333333333334,0.345679012345679,17.1,596.3181818181819
1074,2006,7,Maharashtra,Nandurbar,13.2,8.3,629.0,763.0,567.0,1021.0,783.6666666666666,-0.17562254259501964,13.5,632.8571428571429
1074,2007,7,Maharashtra,Nandurbar,14.9,21.2,1423.0,629.0,763.0,567.0,653.0,1.262321144674086,13.2,736.9090909090909
1074,2008,7,Maharashtra,Nandurbar,15.0,21.2,1413.0,1423.0,629.0,763.0,938.3333333333334,-0.007027406886858767,14.9,642.4545454545455
1074,2009,7,Maharashtra,Nandurbar,15.6,12.91,828.0,1413.0,1423.0,629.0,1155.0,-0.4140127388535032,15.0,685.7142857142857
1074,2010,7,Maharashtra,Nandurbar,16.2,24.1,1488.0,828.0,1413.0,1423.0,1221.3333333333333,0.7971014492753623,15.6,847.1428571428571
1074,2011,7,Maharashtra,Nandurbar,12.6,15.3,1214.0,1488.0,828.0,1413.0,1243.0,-0.1841397849462365,16.2,833.2380952380952
1074,2012,7,Maharashtra,Nandurbar,12.2,15.99,1311.0,1214.0,1488.0,828.0,1176.6666666666667,0.07990115321252067,12.6,665.85
1074,2013,7,Maharashtra,Nandurbar,4.5,5.4,1200.0,1311.0,1214.0,1488.0,1337.6666666666667,-0.08466819221967958,12.2,844.578947368421
1074,2014,7,Maharashtra,Nandurbar,6.2,3.2,516.0,1200.0,1311.0,1214.0,1241.6666666666667,-0.5700000000000001,4.5,504.88235294117646
1074,2015,7,Maharashtra,Nandurbar,5.2,4.3,827.0,516.0,1200.0,1311.0,1009.0,0.6027131782945736,6.2,369.5625
1074,2016,7,Maharashtra,Nandurbar,4.6,4.8,1043.0,827.0,516.0,1200.0,847.6666666666666,0.2611850060459493,5.2,650.1818181818181
1074,2017,7,Maharashtra,Nandurbar,4.96,3.6,726.0,1043.0,827.0,516.0,795.3333333333334,-0.3039309683604986,4.6,609.0952380952381
1074,2018,7,Maharashtra,Nandurbar,6.69,4.82,720.0,726.0,1043.0,827.0,865.3333333333334,-0.008264462809917328,4.96,423.63157894736844
1074,2019,7,Maharashtra,Nandurbar,7.45,6.16,826.0,720.0,726.0,1043.0,829.6666666666666,0.14722222222222214,6.69,578.837
1075,2001,7,Maharashtra,Washim,2.3,0.8,348.0,600.0,519.0,500.0,539.6666666666666,-0.42000000000000004,2.5,515.7272727272727
1075,2002,7,Maharashtra,Washim,2.4,1.5,625.0,348.0,600.0,519.0,489.0,0.7959770114942528,2.3,676.7727272727273
1075,2003,7,Maharashtra,Washim,2.0,0.9,450.0,625.0,348.0,600.0,524.3333333333334,-0.28,2.4,582.6363636363636
1075,2004,7,Maharashtra,Washim,1.6,0.7,438.0,450.0,625.0,348.0,474.3333333333333,-0.026666666666666616,2.0,622.1363636363636
1075,2005,7,Maharashtra,Washim,1.4,0.7,500.0,438.0,450.0,625.0,504.3333333333333,0.14155251141552516,1.6,596.3181818181819
1075,2006,7,Maharashtra,Washim,1.6,0.9,563.0,500.0,438.0,450.0,462.6666666666667,0.1259999999999999,1.4,632.8571428571429
1075,2007,7,Maharashtra,Washim,0.9,0.49,544.0,563.0,500.0,438.0,500.3333333333333,-0.03374777975133214,1.6,736.9090909090909
