dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha,yield_lag1,yield_lag2,yield_lag3,yield_rolling3,yield_yoy_change,area_lag1
147,2002,10,Rajasthan,Chittorgarh,0.04,0.01,250.0,800.0,667.0,500.0,655.6666666666666,-0.6875,0.05
147,2003,10,Rajasthan,Chittorgarh,0.04,0.05,1250.0,250.0,800.0,667.0,572.3333333333334,4.0,0.04
147,2004,10,Rajasthan,Chittorgarh,0.03,0.02,667.0,1250.0,250.0,800.0,766.6666666666666,-0.46640000000000004,0.04
147,2005,10,Rajasthan,Chittorgarh,0.03,0.01,333.0,667.0,1250.0,250.0,722.3333333333334,-0.5007496251874063,0.03
147,2006,10,Rajasthan,Chittorgarh,0.02,0.01,500.0,333.0,667.0,1250.0,750.0,0.5015015015015014,0.03
147,2007,10,Rajasthan,Chittorgarh,0.03,0.02,667.0,500.0,333.0,667.0,500.0,0.3340000000000001,0.02
147,2008,10,Rajasthan,Chittorgarh,0.03,0.03,1000.0,667.0,500.0,333.0,500.0,0.4992503748125936,0.03
147,2009,10,Rajasthan,Chittorgarh,0.01,0.01,1000.0,1000.0,667.0,500.0,722.3333333333334,0.0,0.03
147,2010,10,Rajasthan,Chittorgarh,0.02,0.02,1000.0,1000.0,1000.0,667.0,889.0,0.0,0.01
147,2011,10,Rajasthan,Chittorgarh,0.03,0.03,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.02
147,2012,10,Rajasthan,Chittorgarh,0.02,0.02,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.03
147,2013,10,Rajasthan,Chittorgarh,0.01,0.01,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.02
147,2014,10,Rajasthan,Chittorgarh,0.03,0.03,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.01
147,2015,10,Rajasthan,Chittorgarh,0.06,0.05,833.0,1000.0,1000.0,1000.0,1000.0,-0.16700000000000004,0.03
147,2016,10,Rajasthan,Chittorgarh,0.23,0.23,996.0,833.0,1000.0,1000.0,944.3333333333334,0.19567827130852344,0.06
147,2017,10,Rajasthan,Chittorgarh,0.03,0.03,871.0,996.0,833.0,1000.0,943.0,-0.12550200803212852,0.23
147,2018,10,Rajasthan,Chittorgarh,0.07,0.06,894.0,871.0,996.0,833.0,900.0,0.02640642939150406,0.03
147,2019,10,Rajasthan,Chittorgarh,0.1,0.12,1186.0,894.0,871.0,996.0,920.3333333333334,0.3266219239373602,0.07
148,1993,10,Rajasthan,Churu,401.82,80.01,199.0,641.0,134.0,299.0,358.0,-0.6895475819032761,427.14
148,1994,10,Rajasthan,Churu,444.06,115.21,259.0,199.0,641.0,134.0,324.6666666666667,0.3015075376884422,401.82
148,1995,10,Rajasthan,Churu,428.0,116.19,271.0,259.0,199.0,641.0,366.3333333333333,0.04633204633204624,444.06
148,1996,10,Rajasthan,Churu,487.99,334.11,685.0,271.0,259.0,199.0,243.0,1.5276752767527677,428.0
148,1997,10,Rajasthan,Churu,480.23,296.85,618.0,685.0,271.0,259.0,405.0,-0.09781021897810216,487.99
148,1998,10,Rajasthan,Churu,440.67,76.5,174.0,618.0,685.0,271.0,524.6666666666666,-0.7184466019417476,480.23
148,1999,10,Rajasthan,Churu,402.54,27.68,69.0,174.0,618.0,685.0,492.3333333333333,-0.603448275862069,440.67
148,2000,10,Rajasthan,Churu,422.52,52.28,124.0,69.0,174.0,618.0,287.0,0.7971014492753623,402.54
148,2001,10,Rajasthan,Churu,483.25,351.59,728.0,124.0,69.0,174.0,122.33333333333333,4.870967741935484,422.52
148,2002,10,Rajasthan,Churu,294.22,5.23,18.0,728.0,124.0,69.0,307.0,-0.9752747252747253,483.25
148,2003,10,Rajasthan,Churu,455.57,394.43,866.0,18.0,728.0,124.0,290.0,47.111111111111114,294.22
148,2004,10,Rajasthan,Churu,404.43,78.28,194.0,866.0,18.0,728.0,537.3333333333334,-0.7759815242494226,455.57
148,2005,10,Rajasthan,Churu,427.93,54.95,128.0,194.0,866.0,18.0,359.3333333333333,-0.3402061855670103,404.43
148,2006,10,Rajasthan,Churu,430.4,154.86,360.0,128.0,194.0,866.0,396.0,1.8125,427.93
148,2007,10,Rajasthan,Churu,418.32,252.84,604.0,360.0,128.0,194.0,227.33333333333334,0.6777777777777778,430.4
148,2008,10,Rajasthan,Churu,427.99,335.07,783.0,604.0,360.0,128.0,364.0,0.29635761589403975,418.32
148,2009,10,Rajasthan,Churu,407.61,8.58,21.0,783.0,604.0,360.0,582.3333333333334,-0.9731800766283525,427.99
148,2010,10,Rajasthan,Churu,402.91,249.73,620.0,21.0,783.0,604.0,469.3333333333333,28.523809523809526,407.61
148,2011,10,Rajasthan,Churu,404.19,293.96,727.0,620.0,21.0,783.0,474.6666666666667,0.17258064516129035,402.91
148,2012,10,Rajasthan,Churu,275.6,149.71,543.0,727.0,620.0,21.0,456.0,-0.2530949105914718,404.19
148,2013,10,Rajasthan,Churu,326.23,185.27,568.0,543.0,727.0,620.0,630.0,0.046040515653775316,275.6
148,2014,10,Rajasthan,Churu,299.57,196.02,654.0,568.0,543.0,727.0,612.6666666666666,0.15140845070422526,326.23
148,2015,10,Rajasthan,Churu,289.77,141.63,489.0,654.0,568.0,543.0,588.3333333333334,-0.2522935779816514,299.57
148,2016,10,Rajasthan,Churu,258.88,127.43,492.0,489.0,654.0,568.0,570.3333333333334,0.006134969325153339,289.77
148,2017,10,Rajasthan,Churu,266.15,106.08,399.0,492.0,489.0,654.0,545.0,-0.18902439024390238,258.88
148,2018,10,Rajasthan,Churu,265.9,117.85,443.0,399.0,492.0,489.0,460.0,0.11027568922305764,266.15
148,2019,10,Rajasthan,Churu,257.13,142.6,555.0,443.0,399.0,492.0,444.6666666666667,0.2528216704288939,265.9
149,1993,10,Rajasthan,Dungarpur,0.17,0.05,294.0,571.0,243.0,500.0,438.0,-0.4851138353765324,0.28
149,1994,10,Rajasthan,Dungarpur,0.09,0.05,556.0,294.0,571.0,243.0,369.3333333333333,0.8911564625850341,0.17
149,1995,10,Rajasthan,Dungarpur,0.19,0.06,316.0,556.0,294.0,571.0,473.6666666666667,-0.4316546762589928,0.09
149,1996,10,Rajasthan,Dungarpur,0.09,0.04,444.0,316.0,556.0,294.0,388.6666666666667,0.40506329113924044,0.19
149,1997,10,Rajasthan,Dungarpur,0.05,0.03,600.0,444.0,316.0,556.0,438.6666666666667,0.3513513513513513,0.09
149,1998,10,Rajasthan,Dungarpur,0.04,0.02,500.0,600.0,444.0,316.0,453.3333333333333,-0.16666666666666663,0.05
149,1999,10,Rajasthan,Dungarpur,0.11,0.04,364.0,500.0,600.0,444.0,514.6666666666666,-0.272,0.04
149,2000,10,Rajasthan,Dungarpur,0.1,0.04,400.0,364.0,500.0,600.0,488.0,0.098901098901099,0.11
