dist_code,dist_name,state_name,year,rainfall_jun,rainfall_jul,rainfall_aug,rainfall_sep,rainfall_kharif,rainfall_annual
1001,Anand,Gujarat,1990,1.11,4.61,11.18,3.99,20.89,22.32
1001,Anand,Gujarat,1991,0.58,10.42,3.16,0.41,14.57,14.57
1001,Anand,Gujarat,1992,1.58,6.6,3.2,4.88,16.259999999999998,16.41
1001,Anand,Gujarat,1993,0.65,11.83,1.86,3.69,18.03,19.31
1001,Anand,Gujarat,1994,4.63,14.52,7.55,9.99,36.69,36.97
1001,Anand,Gujarat,1995,0.42,8.76,2.26,2.21,13.649999999999999,14.12
1001,Anand,Gujarat,1996,2.98,10.32,5.9,1.68,20.880000000000003,22.25
1001,Anand,Gujarat,1997,17.45,3.93,7.66,2.85,31.89,32.68
1001,Anand,Gujarat,1998,3.15,9.74,5.89,4.69,23.470000000000002,25.76
1001,Anand,Gujarat,1999,2.86,6.99,0.75,1.5,12.1,14.44
1001,Anand,Gujarat,2000,1.3,10.06,3.1,0.17,14.63,15.98
1001,Anand,Gujarat,2001,4.62,5.73,4.1,0.3,14.750000000000002,16.77
1001,Anand,Gujarat,2002,5.65,1.57,4.96,1.83,14.01,14.35
1001,Anand,Gujarat,2003,5.79,10.6,11.66,1.69,29.740000000000002,30.84
1001,Anand,Gujarat,2004,4.57,8.51,12.66,0.93,26.67,27.95
1001,Anand,Gujarat,2005,13.03,6.89,5.13,10.25,35.3,35.4
1001,Anand,Gujarat,2006,5.08,12.47,11.1,4.09,32.739999999999995,33.02
1001,Anand,Gujarat,2007,4.13,12.33,14.86,4.84,36.16,36.519999999999996
1001,Anand,Gujarat,2008,3.8,4.82,8.51,5.81,22.94,23.28
1001,Anand,Gujarat,2009,0.5,13.01,4.97,1.06,19.54,21.65
1001,Anand,Gujarat,2010,2.41,13.61,14.42,6.08,36.519999999999996,39.57
1001,Anand,Gujarat,2011,0.62,9.88,10.02,4.78,25.3,25.3
1001,Anand,Gujarat,2012,1.37,2.72,5.03,8.82,17.94,18.05
1001,Anand,Gujarat,2013,7.27,12.88,5.68,10.17,36.0,37.58
1001,Anand,Gujarat,2014,0.2,14.04,3.85,5.27,23.36,24.16
1001,Anand,Gujarat,2015,7.47,8.9,1.24,5.28,22.89,24.43
1001,Anand,Gujarat,2016,0.98,5.81,7.47,3.79,18.049999999999997,19.55
1001,Anand,Gujarat,2017,4.12,15.5,6.02,2.12,27.76,28.29
1001,Anand,Gujarat,2018,1.07,10.72,6.06,1.3,19.150000000000002,19.15
1001,Anand,Gujarat,2019,5.13,7.87,14.72,10.42,38.14,39.6
1002,Dahod,Gujarat,1990,2.43,6.63,13.25,8.17,30.480000000000004,32.82
1002,Dahod,Gujarat,1991,4.1,10.79,5.04,0.5,20.43,20.58
1002,Dahod,Gujarat,1992,2.7,5.23,5.6,4.75,18.28,20.19
1002,Dahod,Gujarat,1993,2.72,13.09,5.23,4.68,25.72,26.65
1002,Dahod,Gujarat,1994,6.78,9.83,11.24,9.05,36.900000000000006,38.07
1002,Dahod,Gujarat,1995,2.18,11.76,4.74,4.07,22.75,25.19
1002,Dahod,Gujarat,1996,2.09,13.76,7.65,4.33,27.83,30.04
1002,Dahod,Gujarat,1997,10.53,11.3,8.11,2.1,32.04,34.44
1002,Dahod,Gujarat,1998,4.52,9.01,6.0,7.37,26.900000000000002,28.54
1002,Dahod,Gujarat,1999,5.5,6.06,1.52,6.3,19.38,23.07
1002,Dahod,Gujarat,2000,2.94,8.87,5.05,0.51,17.37,19.97
1002,Dahod,Gujarat,2001,5.24,5.33,3.86,0.34,14.77,17.14
1002,Dahod,Gujarat,2002,5.16,1.22,8.22,2.55,17.150000000000002,18.35
1002,Dahod,Gujarat,2003,5.95,10.52,7.48,7.22,31.169999999999998,33.11
1002,Dahod,Gujarat,2004,2.66,8.88,10.58,3.43,25.55,27.02
1002,Dahod,Gujarat,2005,5.38,9.49,4.22,9.13,28.22,28.77
1002,Dahod,Gujarat,2006,4.22,9.56,13.75,6.36,33.89,35.8
1002,Dahod,Gujarat,2007,4.49,10.94,10.13,3.66,29.220000000000002,30.52
1002,Dahod,Gujarat,2008,3.73,5.37,6.11,4.17,19.380000000000003,20.0
1002,Dahod,Gujarat,2009,2.17,12.22,5.17,2.34,21.900000000000002,27.51
1002,Dahod,Gujarat,2010,2.86,7.37,12.71,5.94,28.880000000000003,32.1
1002,Dahod,Gujarat,2011,2.32,7.69,15.04,4.01,29.059999999999995,29.169999999999998
1002,Dahod,Gujarat,2012,1.07,8.99,7.18,9.11,26.35,27.099999999999998
1002,Dahod,Gujarat,2013,8.35,16.18,8.26,4.91,37.7,41.25
1002,Dahod,Gujarat,2014,0.24,12.22,5.44,6.76,24.660000000000004,26.55
1002,Dahod,Gujarat,2015,6.32,11.55,5.56,2.69,26.12,28.6
1002,Dahod,Gujarat,2016,2.97,8.46,12.79,3.05,27.27,29.09
1002,Dahod,Gujarat,2017,4.16,13.7,5.97,2.69,26.52,27.16
1002,Dahod,Gujarat,2018,3.97,9.21,6.54,2.29,22.01,22.080000000000002
1002,Dahod,Gujarat,2019,4.97,9.38,14.88,9.85,39.080000000000005,41.21
1003,Narmada,Gujarat,1990,3.24,3.76,13.43,6.84,27.27,30.65
1003,Narmada,Gujarat,1991,2.69,13.54,4.97,0.77,21.97,22.049999999999997
1003,Narmada,Gujarat,1992,4.38,4.72,3.37,4.32,16.79,17.26
1003,Narmada,Gujarat,1993,1.4,12.17,5.09,7.44,26.1,28.96
1003,Narmada,Gujarat,1994,12.88,18.47,6.99,5.9,44.24,45.63
1003,Narmada,Gujarat,1995,0.97,21.54,3.31,4.77,30.589999999999996,31.95
1003,Narmada,Gujarat,1996,3.5,18.83,5.98,2.35,30.66,32.839999999999996
1003,Narmada,Gujarat,1997,17.92,8.58,9.1,2.74,38.34,39.9
1003,Narmada,Gujarat,1998,3.45,13.62,9.3,9.05,35.42,39.61
1003,Narmada,Gujarat,1999,4.06,7.87,2.08,3.71,17.72,22.5
1003,Narmada,Gujarat,2000,1.46,9.13,4.71,0.44,15.74,17.17
1003,Narmada,Gujarat,2001,8.42,8.39,6.66,0.51,23.980000000000004,27.41
1003,Narmada,Gujarat,2002,11.61,2.33,11.74,3.26,28.939999999999998,29.48
1003,Narmada,Gujarat,2003,12.19,17.37,10.3,6.6,46.46,48.83
1003,Narmada,Gujarat,2004,9.05,16.0,19.51,2.5,47.06,48.67
1003,Narmada,Gujarat,2005,23.67,12.95,8.16,13.18,57.96,59.29
1003,Narmada,Gujarat,2006,8.33,20.32,16.85,5.12,50.62,52.79
1003,Narmada,Gujarat,2007,6.41,13.11,19.02,9.55,48.09,48.99
1003,Narmada,Gujarat,2008,8.39,10.2,11.69,9.44,39.72,40.36
1003,Narmada,Gujarat,2009,1.45,23.37,6.03,3.4,34.25,38.68
1003,Narmada,Gujarat,2010,4.62,15.18,12.52,10.78,43.1,49.199999999999996
1003,Narmada,Gujarat,2011,1.99,11.4,14.73,7.27,35.39,35.87
1003,Narmada,Gujarat,2012,2.52,6.76,4.91,12.5,26.689999999999998,27.82
1003,Narmada,Gujarat,2013,17.61,19.2,8.8,6.85,52.46,54.769999999999996
1003,Narmada,Gujarat,2014,0.67,16.38,6.67,7.1,30.82,32.89
1003,Narmada,Gujarat,2015,13.39,7.09,2.66,12.44,35.58,37.46
1003,Narmada,Gujarat,2016,2.73,12.45,8.15,5.86,29.189999999999998,31.82
1003,Narmada,Gujarat,2017,6.35,14.3,8.21,2.38,31.24,32.72
1003,Narmada,Gujarat,2018,3.54,16.09,5.75,1.82,27.2,27.26
1003,Narmada,Gujarat,2019,6.95,15.24,17.54,11.95,51.68000000000001,54.78
1004,Navsari,Gujarat,1990,5.2,3.49,16.85,8.25,33.790000000000006,37.300000000000004
1004,Navsari,Gujarat,1991,2.47,17.87,6.43,1.02,27.79,27.84
1004,Navsari,Gujarat,1992,5.31,6.96,4.42,5.14,21.83,22.08
1004,Navsari,Gujarat,1993,1.7,13.23,6.12,10.04,31.09,34.589999999999996
1004,Navsari,Gujarat,1994,19.16,26.58,7.1,5.58,58.419999999999995,59.68
1004,Navsari,Gujarat,1995,0.57,30.53,3.74,6.45,41.290000000000006,42.34
1004,Navsari,Gujarat,1996,4.99,25.32,6.63,2.28,39.220000000000006,41.78
1004,Navsari,Gujarat,1997,21.42,7.75,11.57,3.31,44.050000000000004,45.27
1004,Navsari,Gujarat,1998,3.62,17.66,11.82,12.09,45.19,51.13
1004,Navsari,Gujarat,1999,5.07,9.0,2.75,4.04,20.86,27.02
1004,Navsari,Gujarat,2000,1.4,11.42,5.09,0.49,18.4,19.78
1004,Navsari,Gujarat,2001,12.56,12.34,8.89,0.65,34.44,38.43
1004,Navsari,Gujarat,2002,16.7,3.0,16.08,3.84,39.620000000000005,39.87
1004,Navsari,Gujarat,2003,18.27,25.14,12.66,8.22,64.28999999999999,66.95
1004,Navsari,Gujarat,2004,13.78,22.53,27.53,2.44,66.28,68.02
1004,Navsari,Gujarat,2005,36.01,17.32,10.84,16.65,80.82,82.17999999999999
1004,Navsari,Gujarat,2006,11.68,29.04,21.56,5.71,67.99,70.37
1004,Navsari,Gujarat,2007,9.53,15.92,25.85,13.4,64.7,65.56
1004,Navsari,Gujarat,2008,12.92,15.37,16.2,13.04,57.529999999999994,58.19
1004,Navsari,Gujarat,2009,1.96,33.4,7.38,4.41,47.150000000000006,51.35
1004,Navsari,Gujarat,2010,6.81,20.8,15.14,14.55,57.3,64.92
1004,Navsari,Gujarat,2011,2.83,15.24,18.36,10.01,46.44,47.06
1004,Navsari,Gujarat,2012,3.43,8.43,5.47,16.25,33.58,35.1
1004,Navsari,Gujarat,2013,26.17,24.53,11.16,8.91,70.77,72.61
1004,Navsari,Gujarat,2014,1.07,21.31,8.97,8.88,40.230000000000004,42.05
1004,Navsari,Gujarat,2015,17.12,7.64,2.7,14.49,41.95,43.49
1004,Navsari,Gujarat,2016,4.44,17.57,10.99,9.04,42.04,45.25
1004,Navsari,Gujarat,2017,8.98,18.71,11.53,4.0,43.22,45.800000000000004
1004,Navsari,Gujarat,2018,6.88,26.79,6.06,1.92,41.650000000000006,41.83
1004,Navsari,Gujarat,2019,9.4,19.51,16.1,16.89,61.900000000000006,65.36
1005,Patan,Gujarat,1990,0.47,3.45,8.52,3.33,15.77,16.64
1005,Patan,Gujarat,1991,0.4,6.67,1.82,0.27,9.16,9.16
1005,Patan,Gujarat,1992,0.74,6.58,3.03,4.12,14.469999999999999,14.95
1005,Patan,Gujarat,1993,0.57,9.36,0.9,2.11,12.94,14.01
1005,Patan,Gujarat,1994,1.69,9.76,6.44,9.52,27.41,27.65
1005,Patan,Gujarat,1995,0.32,4.26,1.57,1.14,7.29,7.8
1005,Patan,Gujarat,1996,2.52,5.97,4.37,1.28,14.139999999999999,15.03
1005,Patan,Gujarat,1997,10.25,2.63,5.49,2.33,20.699999999999996,21.6
1005,Patan,Gujarat,1998,2.78,5.91,3.67,3.42,15.78,16.919999999999998
1005,Patan,Gujarat,1999,1.92,4.39,0.4,0.79,7.5,9.629999999999999
1005,Patan,Gujarat,2000,0.9,7.66,1.91,0.13,10.600000000000001,11.83
1005,Patan,Gujarat,2001,2.62,4.01,2.61,0.22,9.46,10.77
1005,Patan,Gujarat,2002,2.42,0.71,2.02,1.12,6.2700000000000005,6.57
1005,Patan,Gujarat,2003,2.38,10.6,7.53,0.44,20.950000000000003,21.71
1005,Patan,Gujarat,2004,2.11,4.26,7.19,0.95,14.509999999999998,15.83
1005,Patan,Gujarat,2005,4.79,3.46,2.95,6.01,17.21,17.77
1005,Patan,Gujarat,2006,3.3,7.42,14.43,3.42,28.57,28.939999999999998
1005,Patan,Gujarat,2007,2.9,7.42,8.77,2.15,21.24,22.0
1005,Patan,Gujarat,2008,1.55,3.45,5.89,3.32,14.21,14.81
1005,Patan,Gujarat,2009,0.78,7.99,3.87,0.31,12.950000000000001,14.34
1005,Patan,Gujarat,2010,1.71,9.4,10.62,5.22,26.949999999999996,29.27
1005,Patan,Gujarat,2011,0.29,5.67,9.85,5.59,21.4,21.5
1005,Patan,Gujarat,2012,0.53,2.01,5.46,8.17,16.17,16.259999999999998
1005,Patan,Gujarat,2013,2.81,7.89,3.77,6.46,20.93,22.59
1005,Patan,Gujarat,2014,0.22,9.42,2.52,4.19,16.35,17.3
1005,Patan,Gujarat,2015,3.7,9.43,1.74,2.14,17.009999999999998,18.44
1005,Patan,Gujarat,2016,0.45,4.78,8.0,0.58,13.81,15.48
1005,Patan,Gujarat,2017,2.39,22.66,4.14,1.33,30.520000000000003,30.88
1005,Patan,Gujarat,2018,1.68,4.55,3.19,1.01,10.43,10.43
1005,Patan,Gujarat,2019,1.78,3.86,10.44,7.58,23.659999999999997,25.43
1006,Porbandar,Gujarat,1990,2.31,1.52,8.65,1.36,13.84,14.63
1006,Porbandar,Gujarat,1991,0.31,8.99,1.67,0.34,11.31,11.31
1006,Porbandar,Gujarat,1992,0.78,10.53,4.88,4.19,20.38,20.97
1006,Porbandar,Gujarat,1993,1.81,4.89,0.21,2.68,9.59,11.45
1006,Porbandar,Gujarat,1994,2.64,13.95,2.84,6.49,25.92,26.02
1006,Porbandar,Gujarat,1995,0.55,8.19,1.6,1.1,11.44,11.59
1006,Porbandar,Gujarat,1996,4.09,9.76,1.51,0.41,15.77,19.46
1006,Porbandar,Gujarat,1997,7.86,6.16,3.08,4.16,21.26,22.17
1006,Porbandar,Gujarat,1998,6.8,3.01,3.87,1.66,15.34,18.53
1006,Porbandar,Gujarat,1999,3.49,1.74,0.62,1.38,7.23,9.49
1006,Porbandar,Gujarat,2000,0.64,9.66,2.63,0.15,13.08,13.67
1006,Porbandar,Gujarat,2001,4.82,5.93,3.91,0.67,15.33,16.26
1006,Porbandar,Gujarat,2002,5.25,0.6,6.13,0.15,12.13,12.209999999999999
1006,Porbandar,Gujarat,2003,5.06,11.86,9.29,0.94,27.15,27.4
1006,Porbandar,Gujarat,2004,4.54,7.53,11.96,0.92,24.950000000000003,26.37
1006,Porbandar,Gujarat,2005,8.8,3.95,2.82,6.44,22.01,22.11
1006,Porbandar,Gujarat,2006,5.2,12.66,5.75,3.14,26.75,26.93
1006,Porbandar,Gujarat,2007,6.83,6.91,27.11,6.81,47.660000000000004,48.12
1006,Porbandar,Gujarat,2008,3.61,10.78,4.11,8.77,27.27,27.47
1006,Porbandar,Gujarat,2009,3.79,23.6,4.0,0.14,31.53,31.970000000000002
1006,Porbandar,Gujarat,2010,2.13,16.13,18.19,6.19,42.64,46.75
1006,Porbandar,Gujarat,2011,0.83,11.45,10.09,6.08,28.449999999999996,28.47
1006,Porbandar,Gujarat,2012,0.78,2.4,1.3,6.7,11.18,11.26
1006,Porbandar,Gujarat,2013,7.27,8.48,3.41,10.26,29.42,31.36
1006,Porbandar,Gujarat,2014,1.92,10.44,5.13,3.52,21.009999999999998,21.84
1006,Porbandar,Gujarat,2015,8.86,9.02,0.34,3.43,21.65,22.45
1006,Porbandar,Gujarat,2016,2.62,6.29,6.36,2.23,17.5,19.17
1006,Porbandar,Gujarat,2017,4.93,10.84,6.47,1.87,24.11,24.41
1006,Porbandar,Gujarat,2018,0.7,13.51,2.66,0.8,17.669999999999998,17.7
1006,Porbandar,Gujarat,2019,3.55,5.1,8.95,15.05,32.65,34.42
1007,Fatehabad,Haryana,1990,1.03,4.96,2.28,4.75,13.02,15.79
1007,Fatehabad,Haryana,1991,2.05,1.59,4.98,0.63,9.250000000000002,10.38
1007,Fatehabad,Haryana,1992,0.72,3.33,3.7,1.59,9.34,11.99
1007,Fatehabad,Haryana,1993,1.23,4.7,0.53,3.07,9.53,11.76
1007,Fatehabad,Haryana,1994,1.35,6.63,5.24,1.73,14.950000000000001,16.68
1007,Fatehabad,Haryana,1995,2.25,2.39,7.48,2.78,14.9,18.67
1007,Fatehabad,Haryana,1996,3.72,2.08,3.41,2.37,11.580000000000002,15.47
1007,Fatehabad,Haryana,1997,1.58,4.11,7.83,0.28,13.799999999999999,20.53
1007,Fatehabad,Haryana,1998,2.06,3.0,1.55,5.17,11.780000000000001,17.03
1007,Fatehabad,Haryana,1999,1.46,1.92,0.91,0.42,4.71,6.17
1007,Fatehabad,Haryana,2000,2.14,2.41,1.03,0.57,6.150000000000001,7.63
1007,Fatehabad,Haryana,2001,2.89,3.41,4.59,0.55,11.440000000000001,15.450000000000001
1007,Fatehabad,Haryana,2002,0.6,0.33,1.81,1.83,4.57,8.18
1007,Fatehabad,Haryana,2003,0.92,9.35,3.37,1.66,15.3,17.759999999999998
1007,Fatehabad,Haryana,2004,2.02,0.34,4.44,0.39,7.19,11.620000000000001
1007,Fatehabad,Haryana,2005,1.86,4.48,0.67,4.22,11.23,16.14
1007,Fatehabad,Haryana,2006,2.16,2.58,1.1,1.84,7.68,10.52
1007,Fatehabad,Haryana,2007,4.41,1.39,2.4,2.22,10.42,15.77
1007,Fatehabad,Haryana,2008,5.3,3.36,5.33,3.11,17.1,20.06
1007,Fatehabad,Haryana,2009,0.99,2.21,1.53,4.42,9.15,11.95
1007,Fatehabad,Haryana,2010,1.8,5.28,5.25,4.95,17.28,18.63
1007,Fatehabad,Haryana,2011,1.64,1.88,4.07,7.04,14.629999999999999,18.06
1007,Fatehabad,Haryana,2012,0.63,1.75,5.82,3.41,11.61,13.520000000000001
1007,Fatehabad,Haryana,2013,2.72,4.96,5.18,2.01,14.87,18.55
1007,Fatehabad,Haryana,2014,0.74,1.93,1.16,3.98,7.8100000000000005,11.469999999999999
1007,Fatehabad,Haryana,2015,3.26,4.9,3.94,1.13,13.23,19.59
1007,Fatehabad,Haryana,2016,2.33,6.58,3.19,0.29,12.389999999999999,15.07
1007,Fatehabad,Haryana,2017,6.12,2.04,2.83,1.64,12.63,16.62
1007,Fatehabad,Haryana,2018,3.37,5.52,1.81,4.86,15.560000000000002,17.3
1007,Fatehabad,Haryana,2019,1.68,5.67,3.15,1.5,12.0,17.49
1008,Jhajjar,Haryana,1990,1.87,5.1,7.21,7.06,21.24,26.57
1008,Jhajjar,Haryana,1991,1.75,2.75,9.35,3.2,17.05,19.58
1008,Jhajjar,Haryana,1992,0.42,2.91,4.92,2.99,11.24,13.530000000000001
1008,Jhajjar,Haryana,1993,3.31,8.53,3.28,5.57,20.689999999999998,22.64
1008,Jhajjar,Haryana,1994,1.79,11.08,7.24,0.76,20.87,22.79
1008,Jhajjar,Haryana,1995,1.36,2.03,11.36,5.12,19.87,23.62
1008,Jhajjar,Haryana,1996,4.64,4.54,7.92,4.29,21.39,24.39
1008,Jhajjar,Haryana,1997,2.57,2.93,5.55,1.73,12.780000000000001,19.14
1008,Jhajjar,Haryana,1998,4.26,3.4,5.27,5.77,18.7,23.36
1008,Jhajjar,Haryana,1999,1.86,3.12,1.91,2.12,9.010000000000002,11.14
1008,Jhajjar,Haryana,2000,3.92,5.18,3.57,0.78,13.45,16.12
1008,Jhajjar,Haryana,2001,3.57,3.56,3.42,1.13,11.68,15.34
1008,Jhajjar,Haryana,2002,1.25,0.3,3.12,4.82,9.49,14.96
1008,Jhajjar,Haryana,2003,3.79,15.23,4.85,2.28,26.15,29.01
1008,Jhajjar,Haryana,2004,2.13,0.96,7.69,0.41,11.190000000000001,16.8
1008,Jhajjar,Haryana,2005,2.18,6.02,2.76,6.22,17.18,20.43
1008,Jhajjar,Haryana,2006,3.11,6.06,2.57,3.03,14.77,17.64
1008,Jhajjar,Haryana,2007,4.48,4.04,5.52,2.4,16.439999999999998,22.46
1008,Jhajjar,Haryana,2008,3.74,4.77,7.03,4.6,20.14,25.34
1008,Jhajjar,Haryana,2009,0.87,3.94,4.67,5.49,14.97,18.39
1008,Jhajjar,Haryana,2010,0.59,7.89,9.54,7.62,25.64,28.07
1008,Jhajjar,Haryana,2011,2.76,3.5,5.54,6.79,18.59,21.54
1008,Jhajjar,Haryana,2012,0.5,3.24,10.38,2.19,16.310000000000002,18.07
1008,Jhajjar,Haryana,2013,4.11,8.57,9.06,3.11,24.85,31.03
1008,Jhajjar,Haryana,2014,1.16,3.11,4.39,2.09,10.75,16.29
1008,Jhajjar,Haryana,2015,2.32,6.73,5.85,0.87,15.77,21.21
1008,Jhajjar,Haryana,2016,1.74,10.4,5.15,1.02,18.31,20.310000000000002
1008,Jhajjar,Haryana,2017,5.01,3.87,4.71,3.58,17.17,20.03
1008,Jhajjar,Haryana,2018,2.04,10.29,4.39,6.08,22.799999999999997,24.4
1008,Jhajjar,Haryana,2019,0.42,5.93,5.13,2.13,13.61,19.63
1009,Panchkula,Haryana,1990,1.08,9.93,4.02,9.48,24.509999999999998,29.54
1009,Panchkula,Haryana,1991,7.51,3.3,11.66,4.37,26.84,29.19
1009,Panchkula,Haryana,1992,2.01,5.75,8.38,3.51,19.65,23.240000000000002
1009,Panchkula,Haryana,1993,2.72,12.43,4.75,6.92,26.82,32.38
1009,Panchkula,Haryana,1994,3.19,14.13,13.67,1.99,32.980000000000004,36.75
1009,Panchkula,Haryana,1995,3.31,5.76,11.99,4.6,25.660000000000004,30.8
1009,Panchkula,Haryana,1996,7.64,4.58,10.4,5.76,28.379999999999995,36.3
1009,Panchkula,Haryana,1997,3.67,6.04,10.67,1.5,21.880000000000003,30.68
1009,Panchkula,Haryana,1998,3.63,8.88,9.15,4.26,25.92,32.2
1009,Panchkula,Haryana,1999,3.09,5.28,3.42,3.59,15.38,17.58
1009,Panchkula,Haryana,2000,6.6,10.82,3.18,2.92,23.520000000000003,27.12
1009,Panchkula,Haryana,2001,5.61,8.68,7.67,1.5,23.46,28.89
1009,Panchkula,Haryana,2002,1.58,3.0,6.17,6.35,17.1,22.71
1009,Panchkula,Haryana,2003,2.59,12.31,8.51,5.12,28.53,33.87
1009,Panchkula,Haryana,2004,3.81,4.73,13.09,0.75,22.380000000000003,29.88
1009,Panchkula,Haryana,2005,3.2,8.58,4.64,7.27,23.69,28.9
1009,Panchkula,Haryana,2006,2.44,8.78,5.19,2.31,18.72,24.73
1009,Panchkula,Haryana,2007,2.77,6.78,9.49,2.42,21.46,29.48
1009,Panchkula,Haryana,2008,12.98,7.5,10.92,8.31,39.71,46.480000000000004
1009,Panchkula,Haryana,2009,2.26,7.3,5.72,6.2,21.479999999999997,27.419999999999998
1009,Panchkula,Haryana,2010,4.8,14.5,10.05,11.81,41.160000000000004,44.230000000000004
1009,Panchkula,Haryana,2011,7.93,8.94,10.56,9.27,36.7,40.93
1009,Panchkula,Haryana,2012,1.2,7.81,9.71,6.07,24.79,27.76
1009,Panchkula,Haryana,2013,10.89,12.6,11.9,2.93,38.32,46.14
1009,Panchkula,Haryana,2014,1.25,4.17,5.92,6.92,18.259999999999998,28.05
1009,Panchkula,Haryana,2015,3.95,12.49,8.48,2.41,27.330000000000002,36.85
1009,Panchkula,Haryana,2016,3.97,9.84,7.42,1.95,23.18,29.07
1009,Panchkula,Haryana,2017,6.94,8.13,11.29,6.04,32.4,40.27
1009,Panchkula,Haryana,2018,6.65,12.94,11.72,10.22,41.53,46.7
1009,Panchkula,Haryana,2019,1.88,9.97,9.93,5.9,27.68,37.36
1010,Bagalkote,Karnataka,1990,4.26,2.26,3.99,2.37,12.879999999999999,18.43
1010,Bagalkote,Karnataka,1991,7.28,4.07,2.28,2.6,16.23,18.57
1010,Bagalkote,Karnataka,1992,3.79,2.47,2.62,2.75,11.629999999999999,17.35
1010,Bagalkote,Karnataka,1993,1.8,4.52,3.39,3.09,12.799999999999999,21.62
1010,Bagalkote,Karnataka,1994,3.02,3.72,3.13,1.07,10.940000000000001,19.37
1010,Bagalkote,Karnataka,1995,2.65,3.31,2.26,2.82,11.04,18.95
1010,Bagalkote,Karnataka,1996,4.77,2.25,4.12,5.13,16.27,23.29
1010,Bagalkote,Karnataka,1997,3.25,2.5,3.05,1.08,9.88,16.37
1010,Bagalkote,Karnataka,1998,3.16,3.02,4.58,5.91,16.67,22.52
1010,Bagalkote,Karnataka,1999,2.75,2.72,1.52,1.83,8.82,13.91
1010,Bagalkote,Karnataka,2000,3.66,2.95,4.05,2.9,13.56,18.37
1010,Bagalkote,Karnataka,2001,1.64,2.25,2.21,3.68,9.78,14.68
1010,Bagalkote,Karnataka,2002,2.43,1.38,3.61,1.31,8.73,13.39
1010,Bagalkote,Karnataka,2003,1.53,1.15,2.19,1.25,6.119999999999999,11.11
1010,Bagalkote,Karnataka,2004,2.87,3.06,2.19,4.04,12.16,16.81
1010,Bagalkote,Karnataka,2005,3.48,6.63,3.85,3.92,17.88,24.28
1010,Bagalkote,Karnataka,2006,4.59,2.87,2.41,3.76,13.63,21.39
1010,Bagalkote,Karnataka,2007,5.22,3.79,3.46,6.24,18.71,21.65
1010,Bagalkote,Karnataka,2008,1.42,2.65,3.84,3.56,11.47,19.759999999999998
1010,Bagalkote,Karnataka,2009,2.66,3.19,2.85,4.81,13.509999999999998,20.14
1010,Bagalkote,Karnataka,2010,2.46,3.85,4.0,3.31,13.620000000000001,19.1
1010,Bagalkote,Karnataka,2011,1.56,3.05,3.79,1.42,9.819999999999999,14.39
1010,Bagalkote,Karnataka,2012,0.91,1.53,1.89,2.21,6.54,10.52
1010,Bagalkote,Karnataka,2013,2.05,2.84,1.69,5.0,11.58,15.879999999999999
1010,Bagalkote,Karnataka,2014,0.73,3.1,4.05,1.44,9.32,16.66
1010,Bagalkote,Karnataka,2015,1.25,0.61,2.96,3.07,7.890000000000001,12.0
1010,Bagalkote,Karnataka,2016,2.83,5.49,1.99,3.71,14.02,16.29
1010,Bagalkote,Karnataka,2017,3.0,2.41,2.82,6.4,14.63,20.07
1010,Bagalkote,Karnataka,2018,3.68,1.51,2.2,3.51,10.9,15.5
1010,Bagalkote,Karnataka,2019,2.56,2.94,4.4,3.94,13.84,21.52
1012,Davanagere,Karnataka,1990,8.8,9.91,9.08,2.43,30.22,38.29
1012,Davanagere,Karnataka,1991,18.16,14.58,9.17,3.37,45.28,50.07
1012,Davanagere,Karnataka,1992,14.43,10.46,10.79,4.2,39.88,51.99
1012,Davanagere,Karnataka,1993,8.08,16.51,8.33,3.89,36.81,50.120000000000005
1012,Davanagere,Karnataka,1994,12.7,18.77,9.82,3.35,44.64,59.12
1012,Davanagere,Karnataka,1995,9.06,14.58,8.07,4.27,35.980000000000004,47.08
1012,Davanagere,Karnataka,1996,16.02,10.27,8.61,8.29,43.19,53.309999999999995
1012,Davanagere,Karnataka,1997,19.22,13.95,12.07,1.33,46.57,53.8
1012,Davanagere,Karnataka,1998,12.41,10.11,10.38,8.07,40.97,49.68
1012,Davanagere,Karnataka,1999,9.61,13.53,5.15,4.12,32.41,45.83
1012,Davanagere,Karnataka,2000,14.33,10.62,9.1,5.34,39.39,47.879999999999995
1012,Davanagere,Karnataka,2001,7.72,11.53,7.21,4.15,30.61,39.589999999999996
1012,Davanagere,Karnataka,2002,9.9,4.38,9.89,2.47,26.64,36.32
1012,Davanagere,Karnataka,2003,10.34,7.71,6.46,2.23,26.740000000000002,34.57
1012,Davanagere,Karnataka,2004,8.46,10.87,8.46,4.76,32.55,45.31
1012,Davanagere,Karnataka,2005,12.03,20.63,8.65,7.46,48.769999999999996,58.31
1012,Davanagere,Karnataka,2006,12.73,9.38,7.43,8.87,38.41,53.21
1012,Davanagere,Karnataka,2007,17.44,11.64,12.95,13.55,55.58,65.16
1012,Davanagere,Karnataka,2008,9.56,8.69,11.6,6.17,36.02,47.52
1012,Davanagere,Karnataka,2009,10.1,17.5,8.02,10.25,45.870000000000005,59.85
1012,Davanagere,Karnataka,2010,11.09,20.37,10.46,10.04,51.96,68.51
1012,Davanagere,Karnataka,2011,8.97,14.0,14.12,6.27,43.36,50.28
1012,Davanagere,Karnataka,2012,11.74,8.15,13.23,5.46,38.580000000000005,47.52
