"Dist Code","Year","State Code","State Name","Dist Name","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)"
"178","2002","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","5.9","5.0","847.0","0.0","0.0","0.0"
"178","2003","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","8.2","15.0","1829.0","0.0","0.0","0.0"
"178","2004","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","5.79","8.0","1382.0","0.0","0.0","0.0"
"178","2005","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","4.9","8.0","1633.0","0.0","0.0","0.0"
"178","2006","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","4.8","9.0","1875.0","0.0","0.0","0.0"
"178","2007","4","Haryana","Sirsa","0.1","0.0","0.0","0.0","0.0","0.0","5.7","12.0","2105.0","0.0","0.0","0.0"
"178","2008","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","4.9","10.0","2041.0","-1.0","-1.0","-1.0"
"178","2009","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","3.0","6.0","2000.0","-1.0","-1.0","-1.0"
"178","2010","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","5.5","19.0","3455.0","-1.0","-1.0","-1.0"
"178","2011","4","Haryana","Sirsa","0.2","0.0","0.0","0.0","0.0","0.0","3.9","9.0","2308.0","-1.0","-1.0","-1.0"
"178","2012","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","1.67","3.0","1796.0","0.0","0.0","0.0"
"178","2013","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","1500.0","0.0","0.0","0.0"
"178","2014","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","2000.0","0.0","0.0","0.0"
"178","2015","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","0.9","1.0","1111.0","0.0","0.0","0.0"
"178","2016","4","Haryana","Sirsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4.1","9.0","2195.0","-1.0","-1.0","-1.0"
"178","2017","4","Haryana","Sirsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3.2","5.0","1563.0","-1.0","-1.0","-1.0"
"178","2018","4","Haryana","Sirsa","0.0","0.0","0.0","0.0","0.0","0.0","4.0","11.0","2750.0","0.0","0.0","0.0"
"178","2019","4","Haryana","Sirsa","0.06","0.03","500.0","0.0","0.0","0.0","5.4","15.2","2815.0","0.0","0.0","0.0"
"179","1990","4","Haryana","Bhiwani","1.9","1.0","526.0","0.0","0.0","0.0","184.3","113.0","613.0","0.0","0.0","0.0"
"179","1991","4","Haryana","Bhiwani","3.9","1.0","256.0","0.0","0.0","0.0","168.5","78.0","463.0","0.0","0.0","0.0"
"179","1992","4","Haryana","Bhiwani","3.5","2.0","571.0","0.0","0.0","0.0","175.2","164.0","936.0","0.0","0.0","0.0"
"179","1993","4","Haryana","Bhiwani","3.3","1.0","303.0","0.0","0.0","0.0","135.0","48.0","356.0","0.0","0.0","0.0"
"179","1994","4","Haryana","Bhiwani","4.6","2.0","435.0","0.0","0.0","0.0","158.4","181.0","1143.0","0.0","0.0","0.0"
"179","1995","4","Haryana","Bhiwani","4.2","0.0","0.0","0.0","0.0","0.0","166.2","112.0","674.0","0.0","0.0","0.0"
"179","1996","4","Haryana","Bhiwani","4.7","1.0","213.0","0.0","0.0","0.0","190.2","188.0","988.0","0.0","0.0","0.0"
"179","1997","4","Haryana","Bhiwani","6.0","2.0","333.0","0.0","0.0","0.0","187.1","153.0","818.0","0.0","0.0","0.0"
"179","1998","4","Haryana","Bhiwani","5.0","1.0","200.0","0.0","0.0","0.0","203.0","132.0","650.0","0.0","0.0","0.0"
"179","1999","4","Haryana","Bhiwani","3.4","1.0","294.0","0.0","0.0","0.0","196.4","153.0","779.0","0.0","0.0","0.0"
"179","2000","4","Haryana","Bhiwani","2.3","0.0","0.0","0.0","0.0","0.0","200.6","156.0","778.0","0.0","0.0","0.0"
"179","2001","4","Haryana","Bhiwani","2.9","1.0","345.0","0.0","0.0","0.0","178.7","243.0","1360.0","0.0","0.0","0.0"
"179","2002","4","Haryana","Bhiwani","7.6","1.0","132.0","0.0","0.0","0.0","180.3","118.0","654.0","0.0","0.0","0.0"
"179","2003","4","Haryana","Bhiwani","3.7","1.0","270.0","0.0","0.0","0.0","184.2","243.0","1319.0","0.0","0.0","0.0"
"179","2004","4","Haryana","Bhiwani","4.69","1.0","213.0","0.0","0.0","0.0","181.57","188.0","1035.0","0.0","0.0","0.0"
"179","2005","4","Haryana","Bhiwani","3.2","1.0","313.0","0.0","0.0","0.0","222.5","153.0","688.0","0.0","0.0","0.0"
"179","2006","4","Haryana","Bhiwani","2.7","1.0","370.0","0.0","0.0","0.0","184.7","248.0","1343.0","0.0","0.0","0.0"
"179","2007","4","Haryana","Bhiwani","4.0","2.0","500.0","0.0","0.0","0.0","176.0","263.0","1494.0","0.0","0.0","0.0"
"179","2008","4","Haryana","Bhiwani","6.0","3.0","500.0","0.0","0.0","0.0","174.6","242.0","1386.0","-1.0","-1.0","-1.0"
"179","2009","4","Haryana","Bhiwani","6.8","4.0","588.0","0.0","0.0","0.0","172.1","181.0","1052.0","-1.0","-1.0","-1.0"
"179","2010","4","Haryana","Bhiwani","0.0","0.0","0.0","0.0","0.0","0.0","200.0","326.0","1630.0","-1.0","-1.0","-1.0"
"179","2011","4","Haryana","Bhiwani","0.0","0.0","0.0","0.0","0.0","0.0","170.9","298.0","1744.0","-1.0","-1.0","-1.0"
"179","2012","4","Haryana","Bhiwani","0.0","0.0","0.0","0.0","0.0","0.0","88.74","123.0","1386.0","0.0","0.0","0.0"
"179","2013","4","Haryana","Bhiwani","2.0","1.0","500.0","0.0","0.0","0.0","87.0","139.0","1598.0","0.0","0.0","0.0"
"179","2014","4","Haryana","Bhiwani","2.0","1.0","500.0","0.0","0.0","0.0","83.0","113.0","1361.0","0.0","0.0","0.0"
"179","2015","4","Haryana","Bhiwani","2.0","1.0","500.0","0.0","0.0","0.0","52.0","68.0","1308.0","0.0","0.0","0.0"
"179","2016","4","Haryana","Bhiwani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","110.8","189.0","1706.0","-1.0","-1.0","-1.0"
"179","2017","4","Haryana","Bhiwani","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","60.6","75.0","1238.0","-1.0","-1.0","-1.0"
"179","2018","4","Haryana","Bhiwani","0.0","0.0","0.0","0.0","0.0","0.0","58.0","84.0","1448.0","0.0","0.0","0.0"
"179","2019","4","Haryana","Bhiwani","0.63","0.33","524.0","0.0","0.0","0.0","80.8","132.8","1644.0","0.0","0.0","0.0"
"180","1990","4","Haryana","Gurgaon","22.8","11.0","482.0","0.0","0.0","0.0","54.0","54.0","1000.0","0.0","0.0","0.0"
"180","1991","4","Haryana","Gurgaon","15.7","5.0","318.0","0.0","0.0","0.0","49.8","33.0","663.0","0.0","0.0","0.0"
"180","1992","4","Haryana","Gurgaon","16.5","7.0","424.0","0.0","0.0","0.0","59.7","68.0","1139.0","0.0","0.0","0.0"
"180","1993","4","Haryana","Gurgaon","13.6","4.0","294.0","0.0","0.0","0.0","47.7","32.0","671.0","0.0","0.0","0.0"
"180","1994","4","Haryana","Gurgaon","14.7","4.0","272.0","0.0","0.0","0.0","50.0","41.0","820.0","0.0","0.0","0.0"
"180","1995","4","Haryana","Gurgaon","14.6","5.0","342.0","0.0","0.0","0.0","55.8","37.0","663.0","0.0","0.0","0.0"
"180","1996","4","Haryana","Gurgaon","17.5","5.0","286.0","0.0","0.0","0.0","50.1","41.0","818.0","0.0","0.0","0.0"
"180","1997","4","Haryana","Gurgaon","18.6","5.0","269.0","0.0","0.0","0.0","52.2","58.0","1111.0","0.0","0.0","0.0"
"180","1998","4","Haryana","Gurgaon","22.0","3.0","136.0","0.0","0.0","0.0","55.0","59.0","1073.0","0.0","0.0","0.0"
"180","1999","4","Haryana","Gurgaon","18.7","3.0","160.0","0.0","0.0","0.0","59.1","65.0","1100.0","0.0","0.0","0.0"
"180","2000","4","Haryana","Gurgaon","19.4","4.0","206.0","0.0","0.0","0.0","64.7","78.0","1206.0","0.0","0.0","0.0"
"180","2001","4","Haryana","Gurgaon","15.3","3.0","196.0","0.0","0.0","0.0","55.4","80.0","1444.0","0.0","0.0","0.0"
"180","2002","4","Haryana","Gurgaon","9.2","2.0","217.0","0.0","0.0","0.0","44.0","43.0","977.0","0.0","0.0","0.0"
"180","2003","4","Haryana","Gurgaon","13.3","3.0","226.0","0.0","0.0","0.0","55.4","83.0","1498.0","0.0","0.0","0.0"
"180","2004","4","Haryana","Gurgaon","10.65","3.0","282.0","0.0","0.0","0.0","51.84","67.0","1292.0","0.0","0.0","0.0"
"180","2005","4","Haryana","Gurgaon","1.6","1.0","625.0","0.0","0.0","0.0","32.6","35.0","1074.0","0.0","0.0","0.0"
"180","2006","4","Haryana","Gurgaon","1.5","1.0","667.0","0.0","0.0","0.0","32.8","60.0","1829.0","0.0","0.0","0.0"
"180","2007","4","Haryana","Gurgaon","1.1","1.0","909.0","0.0","0.0","0.0","33.7","62.0","1840.0","0.0","0.0","0.0"
"180","2008","4","Haryana","Gurgaon","1.2","1.0","833.0","0.0","0.0","0.0","33.7","67.0","1988.0","-1.0","-1.0","-1.0"
"180","2009","4","Haryana","Gurgaon","1.1","1.0","909.0","0.0","0.0","0.0","34.2","63.0","1842.0","-1.0","-1.0","-1.0"
"180","2010","4","Haryana","Gurgaon","0.7","1.0","1429.0","0.0","0.0","0.0","34.0","65.0","1912.0","-1.0","-1.0","-1.0"
"180","2011","4","Haryana","Gurgaon","1.2","1.0","833.0","0.0","0.0","0.0","31.5","71.0","2254.0","-1.0","-1.0","-1.0"
"180","2012","4","Haryana","Gurgaon","0.69","0.5","725.0","0.0","0.0","0.0","30.49","69.0","2263.0","0.0","0.0","0.0"
"180","2013","4","Haryana","Gurgaon","1.0","1.0","1000.0","0.0","0.0","0.0","32.0","66.0","2063.0","0.0","0.0","0.0"
"180","2014","4","Haryana","Gurgaon","1.0","0.0","0.0","0.0","0.0","0.0","31.0","56.0","1806.0","0.0","0.0","0.0"
"180","2015","4","Haryana","Gurgaon","1.0","0.0","0.0","0.0","0.0","0.0","32.0","61.0","1906.0","0.0","0.0","0.0"
"180","2016","4","Haryana","Gurgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","31.3","59.0","1885.0","-1.0","-1.0","-1.0"
"180","2017","4","Haryana","Gurgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","31.7","61.0","1924.0","-1.0","-1.0","-1.0"
"180","2018","4","Haryana","Gurgaon","0.6","0.3","500.0","0.0","0.0","0.0","32.0","75.0","2344.0","0.0","0.0","0.0"
"180","2019","4","Haryana","Gurgaon","0.46","0.24","522.0","0.0","0.0","0.0","31.3","86.8","2773.0","0.0","0.0","0.0"
"181","1990","4","Haryana","Jind","6.8","4.0","588.0","0.0","0.0","0.0","46.7","41.0","878.0","0.0","0.0","0.0"
"181","1991","4","Haryana","Jind","4.6","1.0","217.0","0.0","0.0","0.0","38.9","36.0","925.0","0.0","0.0","0.0"
"181","1992","4","Haryana","Jind","3.7","2.0","541.0","0.0","0.0","0.0","40.6","59.0","1453.0","0.0","0.0","0.0"
"181","1993","4","Haryana","Jind","3.2","1.0","313.0","0.0","0.0","0.0","35.9","43.0","1198.0","0.0","0.0","0.0"
"181","1994","4","Haryana","Jind","0.8","1.0","1250.0","0.0","0.0","0.0","39.1","59.0","1509.0","0.0","0.0","0.0"
"181","1995","4","Haryana","Jind","0.9","0.0","0.0","0.0","0.0","0.0","37.2","25.0","672.0","0.0","0.0","0.0"
"181","1996","4","Haryana","Jind","3.2","1.0","313.0","0.0","0.0","0.0","36.0","56.0","1556.0","0.0","0.0","0.0"
"181","1997","4","Haryana","Jind","2.5","1.0","400.0","0.0","0.0","0.0","39.4","56.0","1421.0","0.0","0.0","0.0"
"181","1998","4","Haryana","Jind","3.0","0.0","0.0","0.0","0.0","0.0","37.0","57.0","1541.0","0.0","0.0","0.0"
"181","1999","4","Haryana","Jind","2.3","1.0","435.0","0.0","0.0","0.0","34.4","47.0","1366.0","0.0","0.0","0.0"
"181","2000","4","Haryana","Jind","1.4","0.0","0.0","0.0","0.0","0.0","40.3","64.0","1588.0","0.0","0.0","0.0"
"181","2001","4","Haryana","Jind","1.4","0.0","0.0","0.0","0.0","0.0","38.7","53.0","1370.0","0.0","0.0","0.0"
"181","2002","4","Haryana","Jind","0.8","0.0","0.0","0.0","0.0","0.0","40.7","43.0","1057.0","0.0","0.0","0.0"
"181","2003","4","Haryana","Jind","0.4","0.0","0.0","0.0","0.0","0.0","46.0","84.0","1826.0","0.0","0.0","0.0"
"181","2004","4","Haryana","Jind","0.57","0.0","0.0","0.0","0.0","0.0","45.81","67.0","1463.0","0.0","0.0","0.0"
"181","2005","4","Haryana","Jind","0.2","0.0","0.0","0.0","0.0","0.0","46.8","88.0","1880.0","0.0","0.0","0.0"
"181","2006","4","Haryana","Jind","0.1","0.0","0.0","0.0","0.0","0.0","54.0","109.0","2019.0","0.0","0.0","0.0"
"181","2007","4","Haryana","Jind","0.1","0.0","0.0","0.0","0.0","0.0","55.7","130.0","2334.0","0.0","0.0","0.0"
"181","2008","4","Haryana","Jind","0.3","0.0","0.0","0.0","0.0","0.0","53.1","102.0","1921.0","-1.0","-1.0","-1.0"
"181","2009","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","44.9","79.0","1759.0","-1.0","-1.0","-1.0"
"181","2010","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","43.2","89.0","2060.0","-1.0","-1.0","-1.0"
"181","2011","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","28.3","58.0","2049.0","-1.0","-1.0","-1.0"
"181","2012","4","Haryana","Jind","0.08","0.0","0.0","0.0","0.0","0.0","22.68","47.0","2072.0","0.0","0.0","0.0"
"181","2013","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","15.0","34.0","2267.0","0.0","0.0","0.0"
"181","2014","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","11.0","22.0","2000.0","0.0","0.0","0.0"
"181","2015","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","12.0","22.0","1833.0","0.0","0.0","0.0"
"181","2016","4","Haryana","Jind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","19.0","34.0","1789.0","-1.0","-1.0","-1.0"
"181","2017","4","Haryana","Jind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","13.9","24.0","1727.0","-1.0","-1.0","-1.0"
"181","2018","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","11.0","20.0","1818.0","0.0","0.0","0.0"
"181","2019","4","Haryana","Jind","0.0","0.0","0.0","0.0","0.0","0.0","7.9","16.4","2076.0","0.0","0.0","0.0"
"182","1990","4","Haryana","Mahendragarh","0.3","0.0","0.0","0.0","0.0","0.0","95.2","65.0","683.0","0.0","0.0","0.0"
"182","1991","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","97.3","27.0","277.0","0.0","0.0","0.0"
"182","1992","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","98.2","97.0","988.0","0.0","0.0","0.0"
"182","1993","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","81.6","33.0","404.0","0.0","0.0","0.0"
"182","1994","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","98.4","142.0","1443.0","0.0","0.0","0.0"
"182","1995","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","86.3","70.0","811.0","0.0","0.0","0.0"
"182","1996","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","86.3","109.0","1263.0","0.0","0.0","0.0"
"182","1997","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","92.3","117.0","1268.0","0.0","0.0","0.0"
"182","1998","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","96.0","106.0","1104.0","0.0","0.0","0.0"
"182","1999","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","94.6","93.0","983.0","0.0","0.0","0.0"
"182","2000","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","98.5","110.0","1117.0","0.0","0.0","0.0"
"182","2001","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","103.4","154.0","1489.0","0.0","0.0","0.0"
"182","2002","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","56.6","49.0","866.0","0.0","0.0","0.0"
"182","2003","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","109.1","213.0","1952.0","0.0","0.0","0.0"
"182","2004","4","Haryana","Mahendragarh","0.44","0.0","0.0","0.0","0.0","0.0","85.08","102.0","1199.0","0.0","0.0","0.0"
"182","2005","4","Haryana","Mahendragarh","0.1","0.0","0.0","0.0","0.0","0.0","98.7","110.0","1114.0","0.0","0.0","0.0"
"182","2006","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","101.0","158.0","1564.0","0.0","0.0","0.0"
"182","2007","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","103.1","177.0","1717.0","0.0","0.0","0.0"
"182","2008","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","102.9","182.0","1769.0","-1.0","-1.0","-1.0"
"182","2009","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","103.0","183.0","1777.0","-1.0","-1.0","-1.0"
"182","2010","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","111.7","200.0","1791.0","-1.0","-1.0","-1.0"
"182","2011","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","113.2","256.0","2261.0","-1.0","-1.0","-1.0"
"182","2012","4","Haryana","Mahendragarh","0.22","0.0","0.0","0.0","0.0","0.0","90.74","198.0","2182.0","0.0","0.0","0.0"
"182","2013","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","90.0","221.0","2456.0","0.0","0.0","0.0"
"182","2014","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","93.0","156.0","1677.0","0.0","0.0","0.0"
"182","2015","4","Haryana","Mahendragarh","0.0","0.0","0.0","0.0","0.0","0.0","89.0","135.0","1517.0","0.0","0.0","0.0"
"182","2016","4","Haryana","Mahendragarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","99.3","228.0","2296.0","-1.0","-1.0","-1.0"
"182","2017","4","Haryana","Mahendragarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","98.5","147.0","1492.0","-1.0","-1.0","-1.0"
"182","2018","4","Haryana","Mahendragarh","0.1","0.1","1000.0","0.0","0.0","0.0","99.0","204.0","2061.0","0.0","0.0","0.0"
"182","2019","4","Haryana","Mahendragarh","0.03","0.02","667.0","0.0","0.0","0.0","113.5","282.8","2492.0","0.0","0.0","0.0"
"183","1990","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.8","1.0","1250.0","0.0","0.0","0.0"
"183","1991","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","1.4","1.0","714.0","0.0","0.0","0.0"
"183","1992","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","1.6","2.0","1250.0","0.0","0.0","0.0"
"183","1993","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","1.9","1.0","526.0","0.0","0.0","0.0"
"183","1994","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","1.5","3.0","2000.0","0.0","0.0","0.0"
"183","1995","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.6","1.0","1667.0","0.0","0.0","0.0"
"183","1996","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.7","1.0","1429.0","0.0","0.0","0.0"
"183","1997","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.7","1.0","1429.0","0.0","0.0","0.0"
"183","1998","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"183","1999","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","0.0","0.0"
"183","2000","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0"
"183","2001","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0"
"183","2002","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0"
"183","2003","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0"
"183","2004","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.34","0.0","0.0","0.0","0.0","0.0"
"183","2005","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0"
"183","2006","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0"
"183","2007","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0"
"183","2008","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","-1.0","-1.0","-1.0"
"183","2009","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","-1.0","-1.0","-1.0"
"183","2010","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","-1.0","-1.0","-1.0"
"183","2011","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","-1.0","-1.0","-1.0"
"183","2012","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.49","0.0","0.0","0.0","0.0","0.0"
"183","2013","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"183","2014","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","2000.0","0.0","0.0","0.0"
"183","2015","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"183","2016","4","Haryana","Ambala","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.3","0.0","0.0","-1.0","-1.0","-1.0"
"183","2017","4","Haryana","Ambala","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.2","0.0","0.0","-1.0","-1.0","-1.0"
"183","2018","4","Haryana","Ambala","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"183","2019","4","Haryana","Ambala","0.01","0.01","1000.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0"
"184","1990","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0"
"184","1991","4","Haryana","Karnal","0.2","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","0.0","0.0","0.0"
"184","1992","4","Haryana","Karnal","0.5","0.0","0.0","0.0","0.0","0.0","1.7","2.0","1176.0","0.0","0.0","0.0"
"184","1993","4","Haryana","Karnal","0.1","0.0","0.0","0.0","0.0","0.0","1.8","1.0","556.0","0.0","0.0","0.0"
"184","1994","4","Haryana","Karnal","0.4","0.0","0.0","0.0","0.0","0.0","1.7","3.0","1765.0","0.0","0.0","0.0"
"184","1995","4","Haryana","Karnal","0.1","0.0","0.0","0.0","0.0","0.0","1.5","1.0","667.0","0.0","0.0","0.0"
"184","1996","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.6","2.0","1250.0","0.0","0.0","0.0"
"184","1997","4","Haryana","Karnal","0.1","0.0","0.0","0.0","0.0","0.0","1.7","2.0","1176.0","0.0","0.0","0.0"
"184","1998","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","0.0","0.0","0.0"
"184","1999","4","Haryana","Karnal","4.0","1.0","250.0","0.0","0.0","0.0","1.5","1.0","667.0","0.0","0.0","0.0"
"184","2000","4","Haryana","Karnal","0.1","0.0","0.0","0.0","0.0","0.0","2.8","3.0","1071.0","0.0","0.0","0.0"
"184","2001","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.3","1.0","769.0","0.0","0.0","0.0"
"184","2002","4","Haryana","Karnal","0.2","0.0","0.0","0.0","0.0","0.0","0.9","1.0","1111.0","0.0","0.0","0.0"
"184","2003","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","2000.0","0.0","0.0","0.0"
"184","2004","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.03","2.0","1942.0","0.0","0.0","0.0"
"184","2005","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.2","3.0","2500.0","0.0","0.0","0.0"
"184","2006","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.7","6.0","3529.0","0.0","0.0","0.0"
"184","2007","4","Haryana","Karnal","0.0","0.0","0.0","0.0","0.0","0.0","1.6","4.0","2500.0","0.0","0.0","0.0"
"184","2008","4","Haryana","Karnal","0.1","0.0","0.0","0.0","0.0","0.0","2.8","9.0","3214.0","-1.0","-1.0","-1.0"
